charger_id,longitude,latitude,site,total_duration,total_volume,avg_power
1004885725,4.8773560524,52.3767967224,736,5191.041666666666,33222.66666666667,6.400000000000004
1004917815,4.87748289108,52.3765411377,736,0.0,0.0,0.0
1004885735,4.85497808456,52.3450927734,737,8389.113003478544,53829.59115360866,6.404732568163645
1004905285,4.85472297668,52.3451881409,737,0.0,0.0,0.0
1009488225,4.85497808456,52.3450927734,737,0.0,0.0,0.0
1004885805,4.85666322708,52.3412399292,741,11775.676666666664,75364.33066666668,6.400000000000003
1009751785,4.85654020309,52.3414115906,741,36275.75,232164.8,6.400000000000001
1004885825,4.85997486115,52.3709564209,743,8389.113003478544,53829.59115360866,6.404732568163645
1004885885,4.89373207092,52.4096107483,745,0.0,0.0,0.0
1004895625,4.8937959671,52.4096374512,745,5277.416666666666,33775.466666666674,6.400000000000004
1004885935,4.94119119644,52.3486022949,748,8389.113003478544,53829.59115360866,6.404732568163645
1004887675,4.94158887863,52.3485069275,748,0.0,0.0,0.0
1004886015,4.90142822266,52.3382606506,751,5344.708333333332,34206.13333333334,6.400000000000003
1004886025,4.86107206345,52.3605995178,752,0.0,0.0,0.0
1004910285,4.86091995239,52.3608283997,752,5566.124999999998,35623.200000000004,6.400000000000003
1004886045,4.91935491562,52.4120788574,754,11172.749999999998,71505.60000000002,6.400000000000005
1004886105,4.93842887878,52.3502311707,756,19622.113370085885,125581.52556854968,6.400000000000001
1004886175,4.87135505676,52.3624763489,758,10817.041666666666,69229.06666666668,6.400000000000004
1004886265,4.88443803787,52.3629150391,762,4940.444105691056,31618.84227642277,6.400000000000004
1004886275,4.85698699951,52.3327560425,763,16778.226006957088,107659.18230721731,6.404732568163645
1009480735,4.85698699951,52.3327560425,763,0.0,0.0,0.0
1004886325,4.88970994949,52.3790779114,765,0.0,0.0,0.0
1009465825,4.88970994949,52.3790779114,765,2094.208333333332,13361.6,6.394140656604461
1004886405,4.87064599991,52.3727836609,769,10477.033333333333,67053.01333333335,6.400000000000004
1004886415,4.88500404358,52.3544425964,770,9105.004542948616,58139.4643689888,6.411036224234527
1004886435,4.8712310791,52.354763031,771,8389.113003478544,53829.59115360866,6.404732568163645
1004886475,4.79310417175,52.3925018311,772,0.0,0.0,0.0
1008926435,4.79321622849,52.3925170898,772,5148.916666666665,32953.06666666667,6.400000000000003
1004886485,4.8822350502,52.3311958313,773,5515.583333333333,35299.73333333334,6.400000000000002
1004886555,4.88226461411,52.3311958313,773,10981.374999999996,70280.80000000002,6.400000000000004
1004886495,4.87998580933,52.3828125,774,5563.124999999999,35604.00000000001,6.400000000000004
1004886535,4.90885591507,52.3721809387,775,4482.451219512194,28687.687804878053,6.400000000000004
1004886605,4.87061977386,52.3248519897,777,4938.833333333332,31608.53333333334,6.400000000000005
1004886625,4.92430782318,52.409614563,778,5524.708333333333,35358.13333333334,6.400000000000004
1004886645,4.87325382233,52.3928031921,780,1425.0833333333333,9120.533333333336,6.400000000000005
1004905875,4.8731880188,52.3928146362,780,5334.999999999999,34144.00000000001,6.400000000000003
