site_id,longitude,latitude,charger_num,total_duration,total_volume,avg_power,perimeter,area
1239,4.87070083618,52.3554039001,1,8389.113003478544,53829.591153608664,6.404732568163645,399.15286853957485,11586.548431907166
1240,4.89711618423,52.3522987366,1,0.0,0.0,0.0,399.1338754596253,11585.734425203627
1241,4.90869808197,52.3578109741,1,10913.666666666664,69847.46666666669,6.400000000000004,399.1675942132459,11587.17953933753
1242,4.88621711731,52.3247489929,1,0.0,0.0,0.0,398.965525515358,11578.51885947394
1243,4.8651881218,52.349067688,1,11145.666666666664,71332.26666666669,6.400000000000004,399.11411629576304,11584.887575643212
1244,4.90465044975,52.353040695199994,2,10920.147135416664,69888.94166666668,3.200000000000002,479.2663630875568,16013.22592681034
1245,4.93667078018,52.3518562317,1,5334.999999999999,34144.00000000001,6.400000000000004,399.13116912615504,11585.618436229246
1246,4.92607593536,52.3573265076,1,4776.208333333332,30567.733333333337,6.400000000000004,399.1646302317832,11587.052510559875
1247,4.88217115402,52.3552513123,1,16778.226006957088,107659.18230721733,6.404732568163645,399.1519351340636,11586.508428170077
1248,4.85622167587,52.35441207885,2,0.0,0.0,0.0,519.4750359394325,18507.778038381977
1249,5.00438976288,52.3519248962,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1315890692431,11585.636434315506
1250,4.91784095764,52.3642539978,1,0.0,0.0,0.0,399.2070213700197,11588.86926574409
1251,4.86276483536,52.3511962891,1,5404.249999999999,34587.20000000001,6.400000000000002,399.1271331001119,11585.445458452956
1252,4.946332931520001,52.37379074095,2,7308.81360435101,46755.740401179806,3.199579496978161,537.8678190947064,18435.72652983481
1253,4.9197678566,52.372341156,1,1987.817345609783,12722.031011902614,6.400000000000002,399.25653203454095,11590.99108270538
1254,4.86455106735,52.3613929749,2,0.0,0.0,0.0,399.18951179408606,11588.118864309345
1255,4.89601612091,52.3608436584,1,0.0,0.0,0.0,399.1861503125663,11587.97480162512
1256,4.79892492294,52.3615913391,1,0.0,0.0,0.0,399.190725690924,11588.17088808257
1257,4.97900414467,52.312475204449996,2,0.0,0.0,0.0,440.8825150079049,14615.430515672457
1258,4.85917901993,52.3473892212,1,10074.666666666664,64477.86666666669,6.400000000000004,399.10385336791296,11584.447717161936
1259,4.92310190201,52.3593215942,1,0.0,0.0,0.0,399.1768368124659,11587.575652283693
1260,4.82118177414,52.3745155334,1,0.0,0.0,0.0,399.26984813089217,11591.56174316108
1261,4.88028907776,52.3668403625,1,0.0,0.0,0.0,399.2228527210494,11589.547737255554
1262,4.92750597,52.353805542,1,1514.4999999999998,9698.666666666668,6.401335376071705,399.14309154306113,11586.129409919038
1263,4.91249799728,52.3696517944,1,934.7083333333329,5993.0666666666675,6.40182296215451,399.2400646267656,11590.28536662372
1264,4.91694402695,52.3919792175,2,5267.666666666666,33713.06666666667,3.200000000000002,399.3768630462232,11596.147692318944
1265,4.87958478928,52.3264732361,1,5580.280864197529,35713.797530864205,6.400000000000003,398.976053464972,11578.970114602424
1266,4.977257728574999,52.3086585999,2,10453.999999999998,66905.60000000002,3.200000000000002,405.4706269788893,12085.226055851992
1267,4.91784381866,52.3616142273,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1908657551917,11588.176890796158
1268,4.91752481461,52.403629303,1,10762.916666666664,68882.66666666669,6.400000000000003,399.448318045292,11599.209612988716
1269,4.87394285202,52.3348312378,1,0.0,0.0,0.0,399.0271021317025,11581.158151161835
1270,4.9432759285,52.3714141846,1,0.0,0.0,0.0,399.2508557231686,11590.747823360902
1271,4.99668598175,52.35887146,1,5445.249999999998,34849.600000000006,6.400000000000003,399.1740826123792,11587.457614894834
1272,4.85610198975,52.3571586609,1,0.0,0.0,0.0,399.1636033607194,11587.008501430188
1273,4.851880550384999,52.3583717346,2,10806.124999999996,69159.20000000001,6.400000000000004,405.7743649479171,12098.817202730825
1274,4.79603719711,52.350643158,1,9811.056685042942,62790.76278427483,6.400000000000001,399.1237504312783,11585.300482222936
1275,4.80069287618,52.35122680666666,3,74712.33333333331,607658.0583333333,5.4333333333333345,497.8831835294332,18256.04873351201
1276,4.92693090439,52.36195755,1,1674.6249999999993,10717.599999999999,6.400000000000004,399.19296676762457,11588.266933488034
1277,4.93110990524,52.3602561951,2,14141.81846324866,90646.9060961374,6.4023662840818245,399.18255552419566,11587.82073978831
1278,4.87826776505,52.3658943176,1,10979.08333333333,70266.13333333335,6.400000000000004,399.2170616060658,11589.299552841849
1279,4.92072916031,52.3543815613,1,0.0,0.0,0.0,399.14661488210334,11586.280413298064
1280,4.850756645205,52.35979270935,2,0.0,0.0,0.0,440.84168936649,14732.07571905613
1281,4.962836503985001,52.3836631775,2,0.0,0.0,0.0,467.6466801645412,14894.154576794104
1282,4.94785881042,52.3223228455,1,0.0,0.0,0.0,398.95071377032895,11577.883984926628
1283,4.858671983083333,52.370707194033336,3,3218.0648417994357,20657.244617146032,6.40910453324292,433.97173163436617,14260.5959641491
1284,4.91510486603,52.355506897,1,0.0,0.0,0.0,399.1534985956533,11586.575434748924
1285,4.87003707886,52.3642959595,3,84215.7796701452,539120.2578202755,4.268244189387882,436.5073022234232,14394.462437518448
1286,4.93998289108,52.34948349,1,5192.958333333332,33234.93333333334,6.400000000000004,399.1166588687852,11584.996547253731
1287,4.88119220734,52.3904342651,1,5144.791666666666,32926.66666666667,6.400000000000003,399.3673910936964,11595.741799337944
1288,4.89653015137,52.410785675,1,2824.8749999999995,18079.2,6.400000000000004,399.4922369648908,11601.091518081115
1289,4.86382389069,52.344745636,1,0.0,0.0,0.0,399.0876914395879,11583.755028049209
1290,4.86640119553,52.325668335,1,5344.583333333332,34205.33333333334,6.400000000000005,398.971138728023,11578.759456646854
1291,4.89691591263,52.342210769649995,2,0.0,0.0,0.0,432.3411123002946,13883.031307745636
1292,4.8594360351549994,52.3847522736,2,8389.113003478544,53829.591153608664,3.2023662840818226,464.8435614696473,15193.378691628905
1293,4.8069229126,52.3474197388,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1040399574994,11584.455714240146
1294,4.85103178024,52.3834457397,1,0.0,0.0,0.0,399.3245565470444,11593.906220206714
1295,4.86240100861,52.3475532532,1,0.0,0.0,0.0,399.1048562890724,11584.490701456218
1296,4.87409210205,52.3836936951,1,0.0,0.0,0.0,399.326076010999,11593.9713342774
1297,4.91742610931,52.4073104858,1,0.0,0.0,0.0,399.4709071468132,11600.177551650817
1298,4.85391378403,52.3571662903,1,0.0,0.0,0.0,399.1636500364311,11587.010501816
1299,5.0056271553,52.3524971008,1,0.0,0.0,0.0,399.1350886654572,11585.786421149429
1300,4.88489818573,52.3627166748,1,4870.656609195401,31172.202298850578,6.400000000000004,399.1976125025284,11588.466034367886
1301,4.88211202621,52.361366272,1,16778.226006957088,107659.18230721733,6.404732568163645,399.1893483857559,11588.11186114965
1302,4.87082719803,52.3808898926,2,5403.012931034482,34579.2827586207,3.200000000000002,399.3088957469043,11593.23509951931
1303,4.8392291069,52.3763465881,1,8389.113003478544,53829.591153608664,6.404732568163645,399.2810630873748,11592.04235581917
1304,4.856923103330001,52.373573303200004,2,10105.137499999997,64672.880000000005,6.400000000000005,494.910317901043,16061.314876646604
1305,4.81692695618,52.3454818726,1,0.0,0.0,0.0,399.0921922582376,11583.947930703813
1306,4.85540103912,52.353515625,1,5001.291666666666,32008.26666666667,6.400000000000005,399.1413182531578,11586.053410097464
1307,4.90473890305,52.3421783447,1,0.0,0.0,0.0,399.0719984962966,11583.08243274454
1308,4.886531352995,52.361795425400004,2,5186.145833333332,33191.333333333336,3.200000000000002,472.8674218121337,15210.028130170602
1309,4.93994283676,52.3556480408,1,0.0,0.0,0.0,399.15436200993975,11586.612438776068
1310,4.94883012772,52.3739204407,1,0.0,0.0,0.0,399.2662035458176,11591.405555177193
1311,4.863582134245,52.38006210325,2,7454.069444444443,47706.04444444445,6.400000000000004,405.8006783498599,12096.512573262762
1312,4.89637708664,52.3701438904,1,4401.799242424242,28171.515151515156,6.400000000000004,399.2430776061529,11590.414489360586
1313,4.79638719559,52.3635063171,1,9811.056685042942,62790.76278427483,6.400000000000001,399.2024452323669,11588.673148690928
1314,4.94198989868,52.363445282,1,9811.056685042942,62790.76278427483,6.400000000000001,399.2020716787412,11588.657139480689
1315,4.96845388412,52.2949905396,1,0.0,0.0,0.0,398.7840035781547,11570.7379037333
1316,4.99095678329,52.2972564697,1,0.0,0.0,0.0,398.7978135502107,11571.32989988735
1317,4.83240509033,52.3831558228,1,8389.113003478544,53829.591153608664,6.404732568163645,399.3227799717319,11593.83008800366
1318,4.882393360136667,52.37985483806667,3,0.0,0.0,0.0,609.9308306622468,25130.023842604853
1319,4.80216503143,52.3753395081,2,0.0,0.0,0.0,399.27489470306085,11591.778012486797
1320,4.97533082962,52.2945747375,1,0.0,0.0,0.0,398.7814696381413,11570.62928001077
1321,4.92414093018,52.3732414246,1,0.0,0.0,0.0,399.26204514606576,11591.227347318316
1322,4.83243894577,52.3642578125,1,8389.113003478544,53829.591153608664,6.404732568163645,399.2070447187537,11588.870266410948
1323,4.94359016418,52.3975791931,1,0.0,0.0,0.0,399.4112036175688,11597.619237974472
1324,4.88397216797,52.3257408142,1,0.0,0.0,0.0,398.9715812762631,11578.778425390889
1325,4.84068465233,52.3499526978,2,14971.612903225803,95818.32258064518,6.400000000000004,405.616351680511,12088.271133429402
1326,4.86448788643,52.3624973297,2,5477.166666666665,35053.86666666667,3.2000000000000015,431.88446896193017,13971.40378306611
1327,4.88471031189,52.37473869325,4,9489.363003478544,60976.257820275336,3.2228313262487727,434.1327209833928,13929.553902077632
1328,4.88501119614,52.3716850281,1,4379.499999999999,28028.8,6.400000000000004,399.25251419907977,11590.818897735058
1329,4.87270879745,52.348941803,1,5702.708333333332,36497.333333333336,6.400000000000004,399.1133465381817,11584.854584725688
1330,4.96507787704,52.3241043091,1,8389.113003478544,53829.591153608664,6.404732568163645,398.9615894705262,11578.350149675674
1331,4.87078094482,52.3664703369,1,0.0,0.0,0.0,399.2205876071869,11589.450663485744
1332,4.85952615738,52.3241691589,1,5623.999999999998,35993.600000000006,6.400000000000004,398.961985395585,11578.367120169189
1333,4.91701221466,52.3692893982,2,5088.124999999999,32564.000000000007,3.200000000000002,399.2378458264413,11590.190278686823
1334,4.9226391315499995,52.3719291687,2,5468.166666666666,34996.26666666667,3.200000000000002,426.9977390450253,13246.456059779832
1335,4.87687015533,52.3600082397,1,0.0,0.0,0.0,399.18103828141295,11587.755715241634
1336,4.84512996674,52.3451728821,1,9811.056685042942,62790.76278427483,6.400000000000001,399.0903032887093,11583.866970547722
1337,4.90834712982,52.3525238037,1,5640.221354166665,36097.41666666667,6.400000000000004,399.13525198294207,11585.793420660428
1338,4.852039814,52.3534393311,1,0.0,0.0,0.0,399.1408516044333,11586.0334104123
1339,4.84920501709,52.3698234558,2,0.0,0.0,0.0,539.4114786139727,18183.06363916404
1340,4.86457395554,52.3670921326,1,5517.749999999999,35313.600000000006,6.400000000000006,399.2243939617458,11589.613788612174
1341,4.88096904755,52.3319473267,1,0.0,0.0,0.0,399.0094848852578,11580.403052380898
1342,4.8846821785,52.4066390991,1,0.0,0.0,0.0,399.4667868811228,11600.001000058348
1343,4.81561088562,52.3532104492,1,0.0,0.0,0.0,399.1394516691601,11585.973411743518
1344,4.87379193306,52.3513298035,2,4697.291666666666,30062.666666666668,3.2000000000000015,419.0602239718066,13114.500633991467
1345,4.94351005554,52.376499176,1,7308.646937684344,46754.67373451314,6.3991591440287765,399.2819977279608,11592.082409323057
1346,4.79413223267,52.3514862061,1,9811.056685042942,62790.76278427483,6.400000000000001,399.1289061313267,11585.52144785441
1347,4.84836816788,52.3470878601,1,0.0,0.0,0.0,399.1020108203366,11584.368747195753
1348,4.90967607498,52.3907928467,2,4378.541666666666,28022.66666666667,3.200000000000002,399.369589441366,11595.836003343644
1349,4.91468286514,52.3462028503,1,9811.056685042942,62790.76278427483,6.400000000000001,399.0965999930359,11584.136843361644
1350,4.89560890198,52.3506546021,1,0.0,0.0,0.0,399.1238204143681,11585.303481597604
1351,4.87717676163,52.3277397156,1,5590.960784313725,35782.14901960785,6.400000000000004,398.9837871058009,11579.301596586189
1352,4.825447559355,52.3559455872,2,5275.124999999999,33760.80000000001,3.200000000000002,405.75951974765377,12098.152993742196
1353,4.91491794586,52.4027023315,1,0.0,0.0,0.0,399.442630622844,11598.965905921032
1354,4.86010503769,52.344751357999996,2,22361.67666666666,143114.7306666667,6.400000000000004,538.921504411887,17922.403155848737
1355,4.87163877487,52.3488235474,1,0.0,0.0,0.0,399.11262344000704,11584.823593544928
1356,4.91008377075,52.3432044983,2,8389.113003478544,53829.591153608664,3.2023662840818226,399.07827070879375,11583.351258858094
1357,4.88719797134,52.3865623474,1,0.0,0.0,0.0,399.3436567608498,11594.724723263082
1358,4.87389612198,52.3464317322,1,5544.957317073169,35487.7268292683,6.400000000000004,399.097999316683,11584.196817363116
1359,4.9424738884,52.3669815063,1,0.0,0.0,0.0,399.2237167477692,11589.584765928648
1360,4.91637682915,52.3825683594,2,5565.458333333332,35618.93333333334,3.2000000000000024,413.9637628311263,12606.252738406814
1361,4.88624000549,52.3887557983,1,10190.916666666666,65221.86666666668,6.400000000000004,399.3571016147664,11595.300871012962
1362,4.95016384125,52.3688240051,1,4397.493589743589,28143.95897435898,6.400000000000004,399.23499649372064,11590.068168718532
1363,4.82394218445,52.3524589539,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1348553551844,11585.776421885295
1364,4.85568904877,52.3531532288,1,5465.333333333332,34978.133333333346,6.400000000000004,399.1391016895384,11585.958412280746
1365,4.92523193359,52.3593978882,1,11263.499999999996,72086.40000000002,6.400000000000004,399.1773036343696,11587.59565898021
1366,4.86937999725,52.3738288879,1,5339.999999999999,34176.00000000001,6.400000000000004,399.2656428520701,11591.381526734433
1367,4.85283517838,52.3589744568,1,860.6666666666662,5508.266666666666,6.400000000000006,399.1747128044305,11587.48462321329
1368,4.93873119354,52.4044647217,1,0.0,0.0,0.0,399.4534440276143,11599.429261523108
1369,4.82663822174,52.3563537598,1,16778.226006957088,107659.18230721733,6.404732568163645,399.15867919890513,11586.79746365865
1370,4.88374519348,52.3983573914,1,4815.800925925925,30821.12592592593,6.400000000000004,399.4159766929169,11597.823769070925
1371,4.93409061432,52.406465530350005,2,75826.66666666666,485290.6666666668,3.2000000000000006,440.8951987412992,14720.727013044005
1372,4.8554489612600005,52.37065505985,2,8389.113003478544,53829.591153608664,3.2023662840818226,445.2523258662624,14208.268547752885
1373,4.88961791992,52.350692749,1,0.0,0.0,0.0,399.1240536979315,11585.31347980506
1374,4.79614019394,52.3538589478,1,0.0,0.0,0.0,399.1434182041808,11586.143409992445
1375,4.8825302124,52.3508415222,1,0.0,0.0,0.0,399.12496351195387,11585.352473120807
1376,5.01353120804,52.3052711487,1,0.0,0.0,0.0,398.8466755950944,11573.4244435319
1377,4.80246686935,52.3433914185,1,0.0,0.0,0.0,399.07941327552686,11583.40022896293
1378,4.91304922104,52.3828277588,1,5382.333333333332,34446.93333333334,6.400000000000004,399.3207696764533,11593.743939994754
1379,4.96855688095,52.2904434204,1,0.0,0.0,0.0,398.75629652863466,11569.550162317406
1380,4.91604709625,52.3512687683,1,10891.499999999998,103787.54999999996,9.524904463478267,399.1275763548512,11585.464455679456
1381,4.87251520157,52.3446884155,1,11654.887387387385,74591.27927927929,6.400000000000004,399.0873416441071,11583.74003597142
1382,4.89658784866,52.3722076416,2,0.0,0.0,0.0,399.25571443729,11590.956044503284
1383,4.88293981552,52.345287323,1,11180.472222222223,71555.02222222225,6.400000000000003,399.0910029006204,11583.896955545
1384,4.9314699173,52.3470535278,1,9811.056685042942,62790.76278427483,6.400000000000001,399.1018009114623,11584.359750676032
1385,4.812620639805,52.3427772522,2,0.0,0.0,0.0,425.30927178123767,13416.437423190971
1386,4.83902788162,52.3791389465,1,9811.056685042942,62790.76278427483,6.400000000000001,399.2981683701654,11592.775389799584
1387,4.9055016040799995,52.377986908,2,10295.833333333332,65893.33333333336,3.2000000000000015,433.8920854564142,14208.17046369257
1388,4.87095880508,52.3378829956,1,0.0,0.0,0.0,399.04574817347657,11581.957336635607
1389,4.961848894756667,52.3908958435,3,3900.374999999999,24962.4,2.133333333333334,405.867083217022,12099.481278531608
1390,4.89527177811,52.3400497437,1,0.0,0.0,0.0,399.0589890206853,11582.52484527109
1391,4.89126944542,52.34469795225,2,0.0,0.0,0.0,433.09505119986335,14140.535141428923
1392,4.93973922729,52.3693618774,1,0.0,0.0,0.0,399.2382895821808,11590.20929609358
1393,4.87993478775,52.4143066406,1,5641.721354166665,36107.01666666668,6.400000000000004,399.51385247456295,11602.017714040016
1394,4.80176687241,52.3520889282,1,16778.226006957088,107659.18230721733,6.404732568163645,399.1325922734573,11585.67943000489
1395,4.85668992996,52.3693008423,1,0.0,0.0,0.0,399.2379158938151,11590.19328144624
1396,4.88919782639,52.3275032043,1,0.0,0.0,0.0,398.98234282424335,11579.23969141237
1397,4.91486215591,52.3999443054,1,4382.3839285714275,28047.257142857146,6.400000000000003,399.4257107393698,11598.240880937516
1398,4.90330410004,52.3548126221,1,10571.578571428568,67658.10285714288,6.400000000000003,399.1492516380329,11586.393419232274
1399,4.8419893582633335,52.34357070923334,3,29433.170055128827,188372.28835282451,6.400000000000001,429.67838299725145,13034.60284257948
1400,4.80044221878,52.365272522,1,8389.113003478544,53829.591153608664,6.404732568163645,399.2132555343377,11589.136439121556
1401,4.9441177844999995,52.295736312849996,2,19786.767673623755,126913.848973884,6.402366284081824,449.42628767178405,15102.398378083117
1402,4.87530231476,52.3582725525,2,8389.113003478544,53829.591153608664,3.2023662840818226,437.864789394696,13595.92664460916
1403,4.8799738884,52.3607902527,1,0.0,0.0,0.0,399.1858235074174,11587.960795745952
1404,4.85178899765,52.392250061,1,0.0,0.0,0.0,399.3785236563132,11596.218852689291
1405,4.90168905258,52.3538131714,2,13971.177818293356,89554.80596842349,6.402366284081825,399.1431382086111,11586.131409918306
1406,5.00605010986,52.3510398865,1,19622.113370085885,125581.52556854967,6.400000000000001,399.12617660927407,11585.404464687472
1407,4.800684928895,52.34155273435,2,44373.181685042946,283988.3627842748,6.400000000000001,457.2194070399964,14822.999911104693
1408,4.86325979233,52.3494720459,1,5625.708333333332,36004.53333333334,6.400000000000003,399.1165888891516,11584.99354801297
1409,4.955199400586666,52.394449869800006,3,902.8333333333329,5778.133333333333,2.133333333333335,539.7139584511378,18225.17442180281
1410,4.92179584503,52.3402175903,1,0.0,0.0,0.0,399.0600147934809,11582.568810168366
1411,4.91765403748,52.3952827454,1,0.0,0.0,0.0,399.3971197238548,11597.01572544803
1412,4.90677404404,52.3484802246,1,0.0,0.0,0.0,399.1105241496333,11584.733620279629
1413,4.87186479568,52.3550376892,1,8389.113003478544,53829.591153608664,6.404732568163645,399.15062837863616,11586.45242342428
1414,4.9279551506,52.3366851807,1,0.0,0.0,0.0,399.0384291787557,11581.64363929352
1415,4.88857316971,52.3444480896,2,2170.624999999999,13919.2,3.202423027160708,399.085872515742,11583.677069811984
1416,4.86530017853,52.3660774231,1,11133.333333333332,71253.33333333336,6.400000000000004,399.2181824395701,11589.34758743875
1417,4.88650178909,52.3469200134,1,0.0,0.0,0.0,399.10098460566655,11584.324764478706
1418,4.93346309662,52.3564491272,1,4901.583333333332,31370.133333333342,6.400000000000004,399.1592626179609,11586.822467632386
1419,4.84620189667,52.3399620056,2,5591.5505952380945,35785.92380952382,3.200000000000002,399.0584528240692,11582.501863741763
1420,4.897194623945,52.421115875249995,2,0.0,0.0,0.0,471.1286964704303,16339.271866367
1421,4.92214155197,52.3346061707,4,13795.113003478542,88427.99115360867,3.201183142040912,405.6290419562664,12092.31478009771
1422,4.9184679985,52.3525848389,1,5634.955459770114,36063.71494252874,6.400000000000005,399.135625281591,11585.809419586496
1423,4.87521886826,52.3999443054,1,5288.374999999998,33845.600000000006,6.400000000000004,399.4257107393974,11598.240880939238
1424,4.94476509094,52.3659896851,1,8389.113003478544,53829.591153608664,6.404732568163645,399.2176453727183,11589.324570833416
1425,4.87334012985,52.3686523438,2,14617.460542035355,93510.41413569296,3.1995795720143883,399.233945530155,11590.0231289567
1426,4.81217479706,52.3495292664,1,0.0,0.0,0.0,399.1169387878797,11585.008544250595
1427,4.90745592117,52.3492355347,1,0.0,0.0,0.0,399.1151426477614,11584.931563880002
1428,4.95443201065,52.3061332703,1,8389.113003478544,53829.591153608664,6.404732568163645,398.8519330334842,11573.649807656317
1429,4.88894081116,52.3665466309,1,0.0,0.0,0.0,399.2210546364581,11589.470678499183
1430,4.97586679459,52.3230895996,1,0.0,0.0,0.0,398.9553945977749,11578.084619451529
1431,4.86623096466,52.346118927,1,5647.402777777776,36143.37777777779,6.400000000000004,399.0960869144152,11584.114853161724
1432,4.85970687866,52.3636779785,1,11136.833333333332,71275.73333333335,6.400000000000005,399.2034958567498,11588.71817478759
1433,4.80669593811,52.3627052307,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1975424642888,11588.463032768514
1434,4.92706012726,52.3426475525,1,985.3333333333328,6423.200000000001,6.460377286982562,399.0748664105414,11583.20535124718
1435,4.95974493027,52.3961181641,1,0.0,0.0,0.0,399.4022430328553,11597.235266250971
1436,4.97972488403,52.3213844299,1,5149.124999999999,32954.40000000001,6.400000000000005,398.9449853004177,11577.638444463606
1437,4.91423177719,52.3328094482,1,0.0,0.0,0.0,399.0147510842972,11580.628769585795
1438,4.85572385788,52.3770942688,1,5223.580645161289,33430.916129032266,6.400000000000004,399.2856428994929,11592.238620951386
1439,4.812223196030001,52.3471355438,2,75798.98800347855,485252.7911536086,6.402366284081822,440.1367037677351,14060.427765605127
1440,4.79203987122,52.36120224,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1883445991407,11588.068841996575
1441,4.99474000931,52.2988853455,1,8389.113003478544,53829.591153608664,6.404732568163645,398.8077421268001,11571.75550804862
1442,4.89369297028,52.3472442627,1,0.0,0.0,0.0,399.102967075946,11584.409731485994
1443,4.89253807068,52.4080200195,1,5720.083333333333,36608.53333333333,6.400000000000004,399.47526170552953,11600.364142150696
1444,4.78458404541,52.3516616821,1,8389.113003478544,53829.591153608664,6.404732568163645,399.12997929881976,11585.56744214751
1445,4.93849515915,52.3493423462,1,0.0,0.0,0.0,399.11579578481786,11584.959556540009
1446,4.8871088028,52.3806648254,2,5452.499999999998,34896.00000000001,3.200000000000002,399.30751677842295,11593.176005530364
1447,4.81670284271,52.3470573425,1,8389.113003478544,53829.591153608664,6.404732568163645,399.10182423586485,11584.3607503259
1448,4.85985422134,52.3522415161,2,638.327956989247,4025.8223815213064,3.1950323727293894,399.13352549677495,11585.719426386831
1449,4.92785668373,52.3791465759,1,0.0,0.0,0.0,399.2982151096632,11592.777392761942
1450,4.94195890427,52.3491477966,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1146061443743,11584.908569965724
1451,4.91114711761,52.3521080017,1,4547.2015765765755,29102.090090090096,6.400000000000005,399.13270892550025,11585.684429525936
1452,4.9959031740799995,52.297136942533335,3,75826.66666666666,750684.0000000001,3.3000000000000007,464.2607595101967,15811.475142634756
1453,4.88691091537,52.3682632446,2,16778.226006957088,107659.18230721733,3.2023662840818226,399.2315633905297,11589.92104060808
1454,4.86980104446,52.368888855,1,14617.460542035355,93510.41413569296,6.399158993956321,399.2353935260661,11590.085183802714
1455,4.84878396988,52.3767356873,2,8965.44607961023,57530.6561741848,6.421787329676156,399.28344643369417,11592.144492762596
1456,4.92288923264,52.3684425354,1,0.0,0.0,0.0,399.2326610343199,11589.968080942508
1457,4.92577314377,52.3551445007,1,0.0,0.0,0.0,399.15128175381255,11586.480425698584
1458,4.91275215149,52.3706512451,1,0.0,0.0,0.0,399.2461841069432,11590.54761976984
1459,4.92643499374,52.3386993408,1,5583.249999999998,35732.80000000001,6.400000000000005,399.0507365940392,11582.171143095711
1460,4.90993404388,52.3567199707,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1609195451694,11586.893479582135
1461,4.86983203888,52.3730049133,1,0.0,0.0,0.0,399.260596756254,11591.165276618409
1462,4.87608130773,52.34495290123334,3,75826.66666666666,485290.6666666668,2.1333333333333337,470.3559545947418,16476.52519735403
1463,4.80788707733,52.3630523682,1,0.0,0.0,0.0,399.1996669673992,11588.554081809454
1464,4.91456890106,52.3557701111,1,0.0,0.0,0.0,399.15510875388514,11586.644442528695
1465,4.91329097748,52.3603477478,1,9811.056685042942,62790.76278427483,6.400000000000001,399.183115741946,11587.844749050098
1466,4.88015079498,52.3302345276,1,0.0,0.0,0.0,398.9990232342603,11579.954648161494
1467,4.879432042438333,52.34778467813334,3,8389.113003478544,53829.591153608664,2.1349108560545482,415.4982636673789,12849.06799545271
1468,4.91532707214,52.3628005981,1,0.0,0.0,0.0,399.19812611446696,11588.488046054305
1469,4.89352607727,52.402130127,1,5509.749999999999,35262.4,6.400000000000003,399.43912003628856,11598.815476239108
1470,4.94489383698,52.3586959839,1,4798.083333333332,30707.733333333334,6.400000000000003,399.1730089643448,11587.411601285534
1471,4.838449001315,52.3499698639,2,25167.33901043563,161488.773460826,6.404732568163645,423.0153589880272,13175.720943403425
1472,4.85512018204,52.3600502014,1,0.0,0.0,0.0,399.181295044897,11587.766719349274
1473,4.78703784943,52.3896522522,1,0.0,0.0,0.0,399.3625969971554,11595.536361382789
1474,4.87313699722,52.3575515747,1,9811.056685042942,62790.76278427483,6.400000000000001,399.1660071864433,11587.111523413912
1475,4.86996889114,52.3319892883,2,0.0,0.0,0.0,399.0097411991069,11580.414038382396
1476,4.85056781769,52.391292572,1,5267.583333333333,33712.53333333334,6.400000000000004,399.37265317657113,11595.967290887647
1477,4.90949010849,52.365978241,1,0.0,0.0,0.0,399.21757532087855,11589.321568670097
1478,4.89272260666,52.357107162450006,2,10590.199999999997,67777.28000000003,3.200000000000002,432.8020034926837,14148.736136003548
1479,4.804905732473333,52.3599624634,3,21108.976006957088,135375.98230721732,6.403155045442432,405.78409734393216,12099.25257672555
1480,4.93802976608,52.3552284241,1,8389.113003478544,53829.591153608664,6.404732568163645,399.15179512306565,11586.50242759378
1481,4.92170286179,52.3646659851,1,0.0,0.0,0.0,399.2095430067365,11588.97733397251
1482,4.87346696854,52.3790855408,1,0.0,0.0,0.0,399.29784119193965,11592.761368885534
1483,4.86112117767,52.3709907532,1,8389.113003478544,53829.591153608664,6.404732568163645,399.248262948702,11590.636709248058
1484,4.94206619263,52.3659973145,1,4930.541666666665,31631.733333333337,6.404733093297658,399.2176920749735,11589.326572283697
1485,4.88914394379,52.3596954346,1,5164.08064516129,33050.11612903226,6.400000000000005,399.1791242561825,11587.673685630736
1486,4.99796819687,52.3542938232,1,0.0,0.0,0.0,399.1460782060199,11586.257412428857
1487,4.83799505234,52.3613052368,1,8389.113003478544,53829.591153608664,6.404732568163645,399.1889748834387,11588.095853981242
1488,4.96203613281,52.3245010376,1,8389.113003478544,53829.591153608664,6.404732568163645,398.964011632892,11578.453970343742
1489,4.8710770607,52.3825721741,1,0.0,0.0,0.0,399.3192035444953,11593.676825824
1490,4.86543416977,52.3453140259,1,0.0,0.0,0.0,399.0911661452928,11583.903952122177
1491,4.8625497818,52.3607978821,1,3607.6819638399775,23089.164568575867,6.400000000000004,399.1858701948653,11587.962796644018
1492,4.90439510345,52.344871521,1,5410.493243243242,34627.15675675676,6.400000000000004,399.0884609946753,11583.788010791795
1493,4.92441511154,52.3542442322,1,0.0,0.0,0.0,399.1457748684196,11586.244411976755
1494,4.88157606125,52.3544502258,1,11028.916666666664,70585.06666666668,6.400000000000003,399.1470348916741,11586.298414040712
1495,4.87023448944,52.33674430845,2,0.0,0.0,0.0,445.1327081038449,15012.2778397328
