charger_id,longitude,latitude,site,total_duration,total_volume,avg_power
157243,114.127111,22.550273,422,10220.0,71540.00000000003,7.000000000000001
91799,114.127111,22.550273,422,5381.384523809522,37669.691666666666,7.000000000000002
157244,114.126081,22.577473,423,0.0,0.0,0.0
91800,114.126081,22.577473,423,8029.999999999996,56210.00000000001,7.000000000000001
157245,113.837761,22.742158,424,729.9999999999995,5109.999999999999,7.000000000000001
157246,113.991112,22.738856,425,5110.0,35770.000000000015,7.000000000000001
91801,113.991112,22.738856,425,6580.4224349533615,46062.95704467354,7.000000000000002
157247,113.911335,22.531456,426,20439.999999999996,143080.00000000006,7.000000000000001
91802,113.911335,22.531456,426,19510.5511224171,136573.8578569197,7.0
157248,114.068445,22.536868,427,5110.0,35770.000000000015,7.000000000000001
91803,114.068445,22.536868,427,5092.316468253966,35646.215277777774,7.0
157249,114.108075,22.542674,428,15330.0,107310.00000000001,7.000000000000001
91805,114.108075,22.542674,428,29724.768262150214,208073.37783505153,7.0
157250,114.040346,22.66929,429,10220.0,71540.00000000003,7.000000000000001
91806,114.040346,22.66929,429,23028.26153176047,161197.83072232327,7.0
157251,114.036761,22.570501,430,5110.0,35770.000000000015,7.000000000000001
91807,114.036761,22.570501,430,6846.24743716931,47923.732060185175,7.0
157252,114.021511,22.664678,431,25550.0,178850.0000000001,7.000000000000001
157635,114.021476,22.664938,431,5110.0,35770.000000000015,7.000000000000001
91808,114.021511,22.664678,431,19614.043814432986,137298.3067010309,7.0
157253,114.066109,22.521753,432,0.0,0.0,0.0
91809,114.066109,22.521753,432,1163.9216008771923,8147.451206140349,7.0
157254,114.040526,22.629449,433,35770.000000000015,250389.99999999997,7.0
157255,114.334837,22.679867,434,15330.0,107310.00000000001,7.000000000000001
157256,114.138995,22.580591,435,15330.0,107310.00000000001,7.000000000000001
91810,114.138995,22.580591,435,6877.024999999998,48139.175,7.0
157257,114.045182,22.564524,436,5110.0,35770.000000000015,7.000000000000001
91811,114.045182,22.564524,436,6424.184523809522,44969.29166666666,7.0
157258,114.066911,22.5584,437,10950.0,76650.0,7.0
157259,113.991746,22.732842,438,5110.0,35770.000000000015,7.000000000000001
157260,114.025523,22.653106,439,729.9999999999995,5109.999999999999,7.000000000000001
91812,114.025523,22.653106,439,6995.083333333331,48965.583333333336,7.000000000000001
157261,114.045986,22.568052,440,5110.0,35770.000000000015,7.000000000000001
91813,114.045986,22.568052,440,6023.166261659301,42162.16383161512,7.000000000000001
157262,114.272211,22.712094,441,15330.0,107310.00000000001,7.000000000000001
91815,114.272211,22.712094,441,53467.20530679934,374270.43714759534,7.0
157263,114.202977,22.64332,442,5839.999999999999,40879.99999999999,6.999999999999999
91816,114.202977,22.64332,442,4544.541666666665,31811.79166666666,7.0
157264,113.941527,22.499616,443,11679.999999999998,81759.99999999999,6.999999999999999
157265,113.931272,22.516818,444,25550.0,178850.0000000001,7.000000000000001
157266,113.984652,22.538141,445,56210.00000000001,393470.0,7.0
91817,113.984652,22.538141,445,179630.83333333337,1257415.8333333333,7.0
157267,114.041934,22.567075,446,5839.999999999999,40879.99999999999,6.999999999999999
91819,114.041934,22.567075,446,5467.595441595439,38273.16809116809,7.000000000000002
157268,114.027743,22.627125,447,15330.0,107310.00000000001,7.000000000000001
157269,114.068966,22.543127,448,30660.0,214620.00000000003,7.000000000000001
157270,114.381276,22.721364,449,5110.0,35770.000000000015,7.000000000000001
157271,114.032531,22.660839,450,20439.999999999996,143080.00000000006,7.000000000000001
91821,114.032531,22.660839,450,28432.000649350644,199024.00454545455,7.0
157272,113.85828,22.773103,451,40880.0,286160.0000000001,7.000000000000001
91822,113.85828,22.773103,451,51221.370164457534,358549.59115120274,7.0
157273,114.093266,22.568423,452,5839.999999999999,40879.99999999999,6.999999999999999
157274,114.065204,22.57143,453,5110.0,35770.000000000015,7.000000000000001
157275,114.125901,22.614035,454,15330.0,107310.00000000001,7.000000000000001
157277,113.910139,22.514319,455,20439.999999999996,143080.00000000006,7.000000000000001
91823,113.910139,22.514319,455,27184.16939535264,190289.18576746847,7.0
157278,113.841113,22.637101,456,5110.0,35770.000000000015,7.000000000000001
91824,113.841113,22.637101,456,13037.789948453608,91264.52963917525,7.0
157279,113.874488,22.555719,457,4379.999999999999,30660.0,7.000000000000001
91825,113.874488,22.555719,457,1850.3350135673495,12952.345094971452,7.000000000000002
157280,113.873174,22.554965,458,4379.999999999999,30660.0,7.000000000000001
157281,114.055075,22.560536,459,5110.0,35770.000000000015,7.000000000000001
91826,114.055075,22.560536,459,5646.2084560628355,39523.45919243986,7.000000000000002
157282,113.912084,22.516591,460,5110.0,35770.000000000015,7.000000000000001
91827,113.912084,22.516591,460,34055.14000981836,238385.98006872847,7.0
157283,113.923972,22.549065,461,20439.999999999996,143080.00000000006,7.000000000000001
157284,113.908087,22.57373,462,122640.0,858480.0,7.0
91828,113.908087,22.57373,462,166301.8841282832,1164113.1888979822,7.0
157285,113.986739,22.732779,463,15330.0,107310.00000000001,7.000000000000001
91829,113.986739,22.732779,463,55695.57342125229,389869.013948766,7.0
157287,114.044954,22.56622,464,5110.0,35770.000000000015,7.000000000000001
91830,114.044954,22.56622,464,4220.184523809523,29541.291666666664,7.000000000000002
157288,114.058643,22.56483,465,3649.9999999999977,25549.99999999999,7.000000000000001
91831,114.058643,22.56483,465,3811.1666666666656,26678.166666666664,7.000000000000002
157289,114.039017,22.633709,466,10219.999999999998,71540.00000000001,7.000000000000001
157290,114.112,22.61371,467,15330.0,107310.00000000001,7.000000000000001
91832,114.112,22.61371,467,22480.04761904762,157360.3333333333,7.0
157291,114.117329,22.613633,468,61320.0,429240.00000000006,7.000000000000001
91833,114.117329,22.613633,468,130804.53955125628,915631.7768587942,7.0
157292,114.126986,22.610517,469,10220.0,71540.00000000003,7.000000000000001
91834,114.126986,22.610517,469,11434.916666666664,80044.41666666666,7.0
157293,114.126209,22.602562,470,2919.9999999999995,20439.999999999996,6.999999999999999
91835,114.126209,22.602562,470,6181.749764121141,43272.24834884799,7.0
157294,114.126988,22.602994,471,10220.0,71540.00000000003,7.000000000000001
91836,114.126988,22.602994,471,8050.124722521424,56776.10593808476,7.029412757630784
157295,114.104779,22.624926,472,15330.0,107310.00000000001,7.000000000000001
91837,114.104779,22.624926,472,22758.5,159309.5,7.0
157296,113.892121,22.576463,473,5110.0,35770.000000000015,7.000000000000001
157297,113.823965,22.731323,474,5110.0,35770.000000000015,7.000000000000001
91838,113.823965,22.731323,474,24398.178425052163,170787.24897536516,7.0
157298,113.832858,22.724242,475,0.0,0.0,0.0
91839,113.832858,22.724242,475,0.0,0.0,0.0
157299,114.124312,22.669333,476,20439.999999999996,143080.00000000006,7.000000000000001
157300,114.033861,22.716042,477,20439.999999999996,143080.00000000006,7.000000000000001
91840,114.033861,22.716042,477,11897.678787878787,83283.7515151515,7.0
157301,114.03358,22.526772,478,10220.0,71540.00000000003,7.000000000000001
91842,114.03358,22.526772,478,9182.814285714285,64279.7,7.0
157302,114.024582,22.534038,479,10220.0,71540.00000000003,7.000000000000001
157303,113.88807,22.765746,480,5110.0,35770.000000000015,7.000000000000001
91843,113.88807,22.765746,480,8765.971316144034,61361.79921300825,7.0
157304,113.915283,22.570783,481,10220.0,71540.00000000003,7.000000000000001
157305,113.954281,22.525936,482,5110.0,35770.000000000015,7.000000000000001
91844,113.954281,22.525936,482,11107.763914100762,77754.34739870534,7.0
157306,114.093001,22.551326,483,4380.0,30660.0,7.0
91845,114.093001,22.551326,483,4844.855952380951,33913.99166666666,7.000000000000002
157307,114.125373,22.5775,484,0.0,0.0,0.0
91846,114.125373,22.5775,484,5236.541666666664,36655.791666666664,7.000000000000001
157308,114.18554,22.55585,485,25550.0,178850.0000000001,7.000000000000001
91847,114.18554,22.55585,485,57649.666666666664,403547.6666666667,7.0
157309,114.128481,22.571743,486,5110.0,35770.000000000015,7.000000000000001
157310,114.124387,22.566256,487,186150.0,1303049.9999999998,6.999999999999999
91848,114.124387,22.566256,487,4878.958333333333,34152.70833333333,7.000000000000001
157311,114.241127,22.709709,488,17520.0,122639.99999999999,6.999999999999999
91849,114.241127,22.709709,488,45556.04166666667,318892.2916666666,7.0
157313,113.806362,22.747566,489,15330.0,107310.00000000001,7.000000000000001
91850,113.806362,22.747566,489,17443.68675595238,122105.80729166667,7.0
157314,114.113921,22.574039,490,5110.0,35770.000000000015,7.000000000000001
91851,114.113921,22.574039,490,9527.539285714285,66692.775,7.0
157315,114.148179,22.550506,491,2919.9999999999995,20439.999999999996,6.999999999999999
91852,114.148179,22.550506,491,4196.958333333331,29378.708333333332,7.000000000000002
157316,114.130265,22.551492,492,10220.0,71540.00000000003,7.000000000000001
91853,114.130265,22.551492,492,10440.857455259513,73086.00218681661,7.0
157317,114.121143,22.550343,493,5839.999999999999,40879.99999999999,6.999999999999999
157318,113.991978,22.738526,494,3649.9999999999977,25549.99999999999,7.000000000000001
157319,114.302129,22.770918,495,5110.0,35770.000000000015,7.000000000000001
157320,114.254868,22.589652,496,45990.0,321930.00000000006,7.000000000000001
157321,114.067192,22.561121,497,3649.9999999999977,25549.99999999999,7.000000000000001
91854,114.067192,22.561121,497,2977.9999999999986,20845.999999999993,7.000000000000002
157322,114.259261,22.587969,498,5110.0,35770.000000000015,7.000000000000001
91856,114.259261,22.587969,498,13201.527597402594,92410.69318181818,7.0
157323,114.261394,22.587184,499,5110.0,35770.000000000015,7.000000000000001
91857,114.261394,22.587184,499,12364.937169312168,86554.56018518518,7.0
157324,114.110972,22.548991,500,5839.999999999999,40879.99999999999,6.999999999999999
91859,114.110972,22.548991,500,7026.710784313723,49186.97549019607,7.000000000000001
157325,114.039729,22.521541,501,5110.0,35770.000000000015,7.000000000000001
157326,114.216302,22.71042,502,66429.99999999999,465010.0000000003,7.000000000000001
91861,114.216302,22.71042,502,252851.3175787728,1769959.2230514097,7.0
157346,113.903528,22.786988,503,10220.0,71540.00000000003,7.000000000000001
157347,113.949093,22.541131,504,123370.00000000001,863589.9999999997,6.999999999999999
91862,113.949093,22.541131,504,19569.059570735506,136983.41699514855,7.0
157348,113.918524,22.517326,505,5110.0,35770.000000000015,7.000000000000001
91863,113.918524,22.517326,505,4537.708333333332,31763.958333333332,7.000000000000002
157349,114.245705,22.734357,506,8760.0,61320.0,7.0
91864,114.245705,22.734357,506,5725.416666666665,40077.916666666664,7.000000000000002
157350,114.132647,22.566642,507,0.0,0.0,0.0
157352,114.025093,22.540127,508,38689.99999999999,270830.00000000006,7.0
91866,114.025093,22.540127,508,4363.499999999998,30544.499999999996,7.000000000000002
157353,113.972743,22.54934,509,30660.0,214620.00000000003,7.000000000000001
91868,113.972743,22.54934,509,134417.6765873016,940923.736111111,7.0
157354,113.995476,22.535296,510,10220.0,71540.00000000003,7.000000000000001
157355,113.996567,22.536059,511,15330.0,107310.00000000001,7.000000000000001
91869,113.996567,22.536059,511,54983.333333333336,384883.3333333333,7.0
157356,114.122269,22.541043,512,10220.0,71540.00000000003,7.000000000000001
91870,114.122269,22.541043,512,28139.83357879234,196978.83505154637,7.0
157357,113.936246,22.494419,513,10220.0,71540.00000000003,7.000000000000001
91871,113.936246,22.494419,513,47936.791666666664,335557.5416666667,7.0
157358,113.916115,22.501733,514,116800.00000000001,817600.0,7.0
91872,113.916115,22.501733,514,10138.767857142855,70971.375,7.0
157359,113.83419,22.71301,515,0.0,0.0,0.0
157360,114.117989,22.535828,516,10219.999999999998,71540.00000000001,7.000000000000001
157361,114.140841,22.695284,517,30660.0,214620.00000000003,7.000000000000001
157362,113.965021,22.569794,518,11679.999999999998,81759.99999999999,6.999999999999999
91875,113.965021,22.569794,518,13289.24656357388,93024.72594501717,7.0
157363,114.067379,22.532225,519,5110.0,35770.000000000015,7.000000000000001
160845,114.067055,22.532132,519,10220.0,71540.00000000003,7.000000000000001
91876,114.067379,22.532225,519,28823.542366946775,201764.79656862744,7.0
94890,114.067055,22.532132,519,7058.56357388316,49409.94501718212,7.0
157364,114.031302,22.534946,520,5839.999999999999,40879.99999999999,6.999999999999999
157365,114.32911,22.673992,521,5110.0,35770.000000000015,7.000000000000001
91877,114.32911,22.673992,521,19613.284094256254,137292.9886597938,7.0
157366,113.990345,22.541958,522,11679.999999999998,81759.99999999999,6.999999999999999
157367,114.313217,22.678093,523,5110.0,35770.000000000015,7.000000000000001
157368,114.226411,22.722655,524,30660.0,214620.00000000003,7.000000000000001
157369,114.126728,22.562855,525,0.0,0.0,0.0
157370,114.26076,22.584995,526,15330.0,107310.00000000001,7.000000000000001
157371,114.113831,22.53834,527,5839.999999999999,40879.99999999999,6.999999999999999
91881,114.113831,22.53834,527,5237.0887254901945,36659.621078431366,7.000000000000002
157373,114.129661,22.697634,528,10220.0,71540.00000000003,7.000000000000001
91883,114.129661,22.697634,528,10771.666666666664,75401.66666666667,7.0
157374,114.226114,22.636336,529,11679.999999999998,81759.99999999999,6.999999999999999
91884,114.226114,22.636336,529,6352.911706349204,44479.131944444445,7.000348098467405
157375,114.248762,22.72471,530,121180.00000000001,848259.9999999997,6.999999999999999
91886,114.248762,22.72471,530,21000.71013456929,147004.970941985,7.0
157376,114.065988,22.546215,531,5110.0,35770.000000000015,7.000000000000001
91887,114.065988,22.546215,531,9944.266218194274,69609.86352735992,7.0
157377,113.890783,22.717825,532,95630.0,669410.0,7.0
157378,114.365898,22.758483,533,0.0,0.0,0.0
157379,114.365898,22.758483,533,1459.999999999999,10219.999999999998,7.000000000000001
157380,114.111376,22.628281,534,30660.0,214620.00000000003,7.000000000000001
91888,114.111376,22.628281,534,37968.57190721649,265780.0033505155,7.0
157381,114.143799,22.546129,535,10220.0,71540.00000000003,7.000000000000001
91889,114.143799,22.546129,535,27923.999999999996,195468.0,7.0
157382,114.097808,22.563943,536,10220.0,71540.00000000003,7.000000000000001
91890,114.097808,22.563943,536,9183.549967512776,64284.84977258944,7.0
157383,114.245841,22.737778,537,5109.999999999999,35770.00000000001,7.0
91891,114.245841,22.737778,537,25178.629807692305,176250.40865384616,7.0
157384,114.243324,22.554576,538,11679.999999999998,81759.99999999999,6.999999999999999
157385,114.278078,22.586662,539,5110.0,35770.000000000015,7.000000000000001
157386,114.111247,22.566896,540,5839.999999999999,40879.99999999999,6.999999999999999
157387,114.268533,22.720536,541,5839.999999999999,40879.99999999999,6.999999999999999
90688,114.268467,22.720385,541,55895.333333333336,195633.66666666666,3.5
157388,114.268881,22.72073,542,5110.0,35770.000000000015,7.000000000000001
90687,114.268913,22.720749,542,18038.249999999996,63133.87499999999,3.5
157389,113.893869,22.723424,543,0.0,0.0,0.0
157390,114.114584,22.611487,544,186150.0,1303049.9999999998,6.999999999999999
157391,114.046142,22.593517,545,186150.0,1303049.9999999998,6.999999999999999
91892,114.046142,22.593517,545,5854.583333333331,40982.083333333336,7.000000000000001
157392,114.138043,22.584809,546,8760.0,61320.0,7.0
157393,113.9273,22.52641,547,38689.99999999999,270830.00000000006,7.0
91893,113.9273,22.52641,547,5841.762445887443,40892.33712121211,7.000000000000002
157394,113.927038,22.545685,548,10220.0,71540.00000000003,7.000000000000001
157395,113.908757,22.555893,549,3650.0000000000005,25549.99999999999,7.0
157396,113.915048,22.515114,550,5839.999999999999,40879.99999999999,6.999999999999999
91894,113.915048,22.515114,550,7733.595029239764,54137.20687134501,7.000067093968526
157397,114.011249,22.640312,551,5110.0,35770.000000000015,7.000000000000001
91895,114.011249,22.640312,551,13342.391875306823,93396.74312714775,7.0
157398,114.042145,22.60076,552,10220.0,71540.00000000003,7.000000000000001
91896,114.042145,22.60076,552,3837.601343888069,26863.209407216487,7.000000000000001
157399,114.124433,22.696008,553,10220.0,71540.00000000003,7.000000000000001
157400,113.923273,22.765474,554,366460.0,2565220.0,6.999999999999999
157401,114.249952,22.72683,555,5110.0,35770.000000000015,7.000000000000001
157402,113.816868,22.659092,556,56210.00000000001,393470.0,7.0
91899,113.816868,22.659092,556,109814.3189862543,768700.2329037801,7.0
157403,114.136688,22.578378,557,5839.999999999999,40879.99999999999,6.999999999999999
157404,114.120191,22.555374,558,5110.0,35770.000000000015,7.000000000000001
157405,114.130531,22.548873,559,5110.0,35770.000000000015,7.000000000000001
157406,114.037088,22.561208,560,5110.0,35770.000000000015,7.000000000000001
157407,114.253153,22.730557,561,15330.0,107310.00000000001,7.000000000000001
157408,114.111378,22.605216,562,10220.0,71540.00000000003,7.000000000000001
157409,113.928799,22.551563,563,1459.999999999999,10219.999999999998,7.000000000000001
157410,114.077107,22.659641,564,20439.999999999996,143080.00000000006,7.000000000000001
157411,114.112139,22.53963,565,5110.0,35770.000000000015,7.000000000000001
157412,113.93615,22.495288,566,5110.0,35770.000000000015,7.000000000000001
157413,114.279129,22.750858,567,5839.999999999999,40879.99999999999,6.999999999999999
157414,114.143096,22.580585,568,10220.0,71540.00000000003,7.000000000000001
157415,113.911978,22.51569,569,5110.0,35770.000000000015,7.000000000000001
157416,114.277985,22.749335,570,17520.0,122640.0,7.0
157417,114.251243,22.588544,571,25550.0,178850.0000000001,7.000000000000001
157418,114.050819,22.602561,572,25550.0,178850.0000000001,7.000000000000001
157419,113.876173,22.55723,573,30660.0,214620.00000000003,7.000000000000001
157420,114.05091,22.543973,574,11679.999999999998,81759.99999999999,6.999999999999999
157421,114.054052,22.544005,575,20439.999999999996,143080.00000000006,7.000000000000001
157422,113.874326,22.560145,576,20439.999999999996,143080.00000000006,7.000000000000001
157423,113.917899,22.536825,577,44530.00000000001,311709.99999999994,7.0
157424,113.910772,22.776858,578,186150.0,1303049.9999999998,6.999999999999999
157425,114.305614,22.591606,579,5839.999999999999,40879.99999999999,6.999999999999999
157426,113.920825,22.493997,580,5110.0,35770.000000000015,7.000000000000001
157427,114.14498,22.617917,581,25550.0,178850.0000000001,7.000000000000001
157428,114.129048,22.56207,582,10220.0,71540.00000000003,7.000000000000001
157429,113.896128,22.502636,583,10220.0,71540.00000000003,7.000000000000001
157430,114.126979,22.576912,584,1459.999999999999,10219.999999999998,7.000000000000001
157431,114.110003,22.572651,585,3650.0000000000005,25550.0,7.0
157432,114.114015,22.595637,586,5110.0,35770.000000000015,7.000000000000001
157433,114.050996,22.546141,587,30660.0,214620.00000000003,7.000000000000001
157434,114.120024,22.555031,588,3650.0000000000005,25550.0,7.0
157435,113.914835,22.529224,589,15330.0,214620.00000000003,14.000000000000002
157436,114.074715,22.543693,590,10220.0,71540.00000000003,7.000000000000001
157437,114.124021,22.587754,591,3650.0000000000005,25549.99999999999,7.0
157438,113.861193,22.615941,592,5839.999999999999,40879.99999999999,6.999999999999999
157439,113.94009,22.553153,593,5110.0,35770.000000000015,7.000000000000001
157440,114.252148,22.713825,594,5839.999999999999,40879.99999999999,6.999999999999999
157441,114.149644,22.548124,595,5839.999999999999,40879.99999999999,6.999999999999999
157442,113.864019,22.615153,596,15330.0,107310.00000000001,7.000000000000001
157444,114.115894,22.656069,597,15330.0,107310.00000000001,7.000000000000001
157445,114.316163,22.69996,598,5110.0,35770.000000000015,7.000000000000001
157446,114.010987,22.64256,599,2919.999999999998,20439.999999999996,7.000000000000001
157447,113.990661,22.67163,600,10220.0,71540.00000000003,7.000000000000001
157448,113.868041,22.618818,601,71540.00000000003,500779.99999999994,7.0
157449,113.863014,22.62068,602,20439.999999999996,143080.00000000006,7.000000000000001
157450,113.864087,22.613655,603,20439.999999999996,143080.00000000006,7.000000000000001
157451,114.069987,22.716711,604,15330.0,214620.00000000003,14.000000000000002
157452,114.36453,22.756606,605,5110.0,35770.000000000015,7.000000000000001
157453,114.131835,22.594494,606,15330.0,107310.00000000001,7.000000000000001
157454,113.927618,22.526743,607,8760.0,61320.0,7.0
157455,113.862252,22.615362,608,40880.0,286160.0000000001,7.000000000000001
157456,113.866916,22.617125,609,66429.99999999999,465010.0000000003,7.000000000000001
157457,113.867997,22.614925,610,5110.0,35770.000000000015,7.000000000000001
157458,113.867697,22.614744,610,2190.0,15330.0,7.0
157459,113.864927,22.613987,611,20439.999999999996,143080.00000000006,7.000000000000001
157460,114.022326,22.647367,612,38689.99999999999,270830.00000000006,7.0
157461,113.861156,22.612196,613,15330.0,107310.00000000001,7.000000000000001
157462,113.859057,22.615196,614,40880.0,286160.0000000001,7.000000000000001
157463,114.046272,22.571428,615,15330.0,214620.00000000003,14.000000000000002
157464,114.045739,22.570004,616,25550.0,214620.00000000003,8.400000000000002
157465,113.858483,22.613352,617,10220.0,71540.00000000003,7.000000000000001
157466,113.883162,22.766258,618,167170.00000000003,1170189.9999999998,7.0
157467,113.866689,22.618444,619,30660.0,214620.00000000003,7.000000000000001
157468,114.10737,22.53956,620,5110.0,35770.000000000015,7.000000000000001
157469,114.136194,22.625702,621,35770.000000000015,250389.99999999997,7.0
157471,113.857964,22.772703,622,30660.0,214620.00000000003,7.000000000000001
157472,114.117133,22.606366,623,30660.0,214620.00000000003,7.000000000000001
157473,114.188201,22.625585,624,5110.0,35770.000000000015,7.000000000000001
157474,114.088638,22.54017,625,2919.9999999999995,20439.999999999996,6.999999999999999
157475,114.221625,22.722822,626,5110.0,35770.000000000015,7.000000000000001
157476,114.221625,22.722822,626,15330.0,107310.00000000001,7.000000000000001
157477,114.221192,22.723155,627,15330.0,107310.00000000001,7.000000000000001
157479,114.046263,22.554647,628,2190.0,15330.0,7.0
157480,113.971319,22.581017,629,5110.0,71540.00000000003,14.000000000000002
157481,114.244475,22.730364,630,11679.999999999998,81759.99999999999,6.999999999999999
157483,114.414742,22.631017,631,20439.999999999996,143080.00000000006,7.000000000000001
157484,114.042651,22.55508,632,10220.0,71540.00000000003,7.000000000000001
157485,113.938292,22.752069,633,35770.000000000015,250389.99999999997,7.0
157486,114.044162,22.516626,634,30660.0,214620.00000000003,7.000000000000001
157487,114.066576,22.543637,635,15330.0,107310.00000000001,7.000000000000001
157488,114.028156,22.656206,636,15330.0,107310.00000000001,7.000000000000001
157489,114.233711,22.700939,637,10220.0,71540.00000000003,7.000000000000001
157490,113.923676,22.509203,638,2919.9999999999995,20439.999999999996,6.999999999999999
157491,113.871624,22.774995,639,5839.999999999999,40879.99999999999,6.999999999999999
157494,113.956389,22.558018,640,5110.0,35770.000000000015,7.000000000000001
157495,114.124983,22.587633,641,11679.999999999998,81759.99999999999,6.999999999999999
157496,114.253868,22.744663,642,30660.0,214620.00000000003,7.000000000000001
157497,113.834988,22.634927,643,15330.0,107310.00000000001,7.000000000000001
157498,113.875174,22.572823,644,0.0,0.0,0.0
157499,113.98761,22.547235,645,88330.0,618310.0000000002,7.000000000000001
157500,113.953011,22.55776,646,30660.0,214620.00000000003,7.000000000000001
157501,114.168989,22.564666,647,15330.0,107310.00000000001,7.000000000000001
157502,113.952006,22.559674,648,15330.0,107310.00000000001,7.000000000000001
157503,113.930231,22.512993,649,15330.0,107310.00000000001,7.000000000000001
157504,113.840979,22.63656,650,15330.0,107310.00000000001,7.000000000000001
157505,114.038834,22.731123,651,5110.0,35770.000000000015,7.000000000000001
157506,114.084059,22.548674,652,5839.999999999999,40879.99999999999,6.999999999999999
157507,114.026021,22.635962,653,5110.0,35770.000000000015,7.000000000000001
157508,114.372497,22.704461,654,186150.0,1303049.9999999998,6.999999999999999
157509,114.082025,22.682578,655,558450.0,3909150.0,7.0
157510,114.11051,22.55545,656,5839.999999999999,40879.99999999999,6.999999999999999
157511,113.842376,22.637693,657,20439.999999999996,143080.00000000006,7.000000000000001
90606,113.842287,22.637597,657,27177.416666666664,95120.95833333333,3.5
157512,113.840037,22.637503,658,30660.0,214620.00000000003,7.000000000000001
90641,113.839995,22.637485,658,8572.95833333333,30005.35416666666,3.5
157513,114.089966,22.635825,659,10220.0,71540.00000000003,7.000000000000001
157514,114.141123,22.581157,660,5110.0,35770.000000000015,7.000000000000001
157515,113.84901,22.781845,661,20439.999999999996,143080.00000000006,7.000000000000001
157516,114.027927,22.73879,662,3650.0000000000005,25549.99999999999,7.0
157517,113.867031,22.565063,663,5110.0,35770.000000000015,7.000000000000001
157518,114.050908,22.644829,664,5839.999999999999,40879.99999999999,6.999999999999999
157519,113.992075,22.589366,665,10220.0,71540.00000000003,7.000000000000001
157520,114.048141,22.675134,666,8760.0,61320.0,7.0
157521,114.028093,22.736966,667,5110.0,35770.000000000015,7.000000000000001
157522,114.046011,22.543494,668,5110.0,35770.000000000015,7.000000000000001
157523,114.156293,22.619325,669,10220.0,143080.00000000006,14.000000000000002
157524,114.156346,22.619699,669,51100.0,715400.0000000003,14.000000000000002
157525,113.977615,22.545333,670,25550.0,178850.0000000001,7.000000000000001
157526,114.102079,22.602804,671,20439.999999999996,143080.00000000006,7.000000000000001
157528,114.173782,22.566438,672,5110.0,35770.000000000015,7.000000000000001
157529,114.026975,22.746707,673,5110.0,35770.000000000015,7.000000000000001
157530,114.036602,22.558479,674,15330.0,107310.00000000001,7.000000000000001
157531,114.057964,22.560892,675,10220.0,71540.00000000003,7.000000000000001
157532,113.991039,22.737962,676,5839.999999999999,40879.99999999999,6.999999999999999
157533,114.079977,22.644616,677,5839.999999999999,40879.99999999999,6.999999999999999
157534,113.950002,22.768149,678,6569.999999999999,45989.99999999999,7.000000000000001
157535,114.076987,22.567154,679,5110.0,35770.000000000015,7.000000000000001
157536,113.892007,22.498369,680,11679.999999999998,81759.99999999999,6.999999999999999
157537,114.246943,22.724255,681,20439.999999999996,143080.00000000006,7.000000000000001
157538,113.925335,22.546315,682,5110.0,35770.000000000015,7.000000000000001
157539,114.112605,22.595404,683,5110.0,35770.000000000015,7.000000000000001
157540,114.110969,22.593903,684,25550.0,178850.0000000001,7.000000000000001
157541,114.255957,22.744593,685,729.9999999999995,5109.999999999999,7.000000000000001
157542,114.026965,22.666678,686,2919.9999999999995,20439.999999999996,6.999999999999999
157543,114.261801,22.734659,687,5110.0,35770.000000000015,7.000000000000001
157544,114.251971,22.588823,688,3650.0000000000005,25549.99999999999,7.0
157545,114.419455,22.627845,689,15330.0,107310.00000000001,7.000000000000001
157546,114.065799,22.651336,690,56210.00000000001,393470.0,7.0
157551,114.065483,22.651259,690,10220.0,71540.00000000003,7.000000000000001
157547,114.483345,22.509882,691,8759.999999999998,61319.99999999999,7.000000000000001
157548,113.941234,22.500391,692,10220.0,71540.00000000003,7.000000000000001
160704,113.941449,22.500517,692,10220.0,71540.00000000003,7.000000000000001
157549,114.231924,22.546579,693,10220.0,71540.00000000003,7.000000000000001
157550,113.991289,22.589744,694,45990.0,321930.00000000006,7.000000000000001
157552,114.142001,22.562021,695,17520.0,122639.99999999999,6.999999999999999
157553,114.065879,22.522938,696,5110.0,35770.000000000015,7.000000000000001
157554,114.06583,22.522972,696,30660.0,214620.00000000003,7.000000000000001
157555,114.019401,22.642531,697,20439.999999999996,143080.00000000006,7.000000000000001
157556,114.066985,22.524753,698,10220.0,71540.00000000003,7.000000000000001
157557,114.089945,22.638053,699,10220.0,71540.00000000003,7.000000000000001
157558,113.843983,22.595693,700,5110.0,35770.000000000015,7.000000000000001
157559,114.036508,22.556261,701,25550.0,178850.0000000001,7.000000000000001
157560,113.893979,22.578202,702,15330.0,107310.00000000001,7.000000000000001
157561,113.933986,22.56042,703,10950.0,76650.0,7.0
157562,114.116405,22.574419,704,5110.0,35770.000000000015,7.000000000000001
157563,113.925073,22.577021,705,5110.0,35770.000000000015,7.000000000000001
157564,113.981006,22.5361,706,5110.0,35770.000000000015,7.000000000000001
157565,114.251822,22.702422,707,3650.0000000000005,25549.99999999999,7.0
157566,114.261891,22.709426,708,5110.0,35770.000000000015,7.000000000000001
157567,114.105314,22.550542,709,5110.0,35770.000000000015,7.000000000000001
157569,114.105314,22.550542,709,0.0,0.0,0.0
157568,113.93798,22.751792,710,10220.0,71540.00000000003,7.000000000000001
157570,114.048948,22.748871,711,2190.0,15330.0,7.0
157571,113.832054,22.713874,712,15330.0,107310.00000000001,7.000000000000001
